Date and time,Check time,Measured air temperature,Forecasted air temperature,Feelslike temperature,Forecasted feelslike temperature
2023-04-03 12:00:00,2023-04-03 12:00:00,3.5,1.2,-0.8,-3.9
2023-04-04 07:00:00,2023-04-04 07:00:00,1.4,-0.6,-1.9,-4.2
2023-04-04 08:00:00,2023-04-04 08:00:00,2.4,-0.4,-0.5,-4
2023-04-04 09:00:00,2023-04-04 09:00:00,3,-0.1,-0.1,-3.6
2023-04-04 10:00:00,2023-04-04 10:00:00,2.5,0.7,-1.5,-2.7
2023-04-04 11:00:00,2023-04-04 11:00:00,2.7,1.2,-1.1,-2.1
2023-04-04 12:00:00,2023-04-04 12:00:00,2.8,1.5,-0.5,-1.7
2023-04-04 15:00:00,2023-04-04 15:00:00,2,0.4,-1.6,-3
2023-04-04 18:00:00,2023-04-04 18:00:00,1.2,0.2,-0.8,-2.2
2023-04-04 21:00:00,2023-04-04 21:00:00,-0.5,0.1,-2.6,-3.4
2023-04-05 00:00:00,2023-04-05 00:00:00,-1.1,0.6,-1.1,-2.8
2023-04-05 03:00:00,2023-04-05 03:00:00,-1.2,1.1,-1.2,-2.9
2023-04-05 04:00:00,2023-04-05 04:00:00,-1.5,-0.3,-1.5,-0.3
2023-04-05 05:00:00,2023-04-05 05:00:00,-1.1,0.2,-1.1,0.2
2023-04-05 06:00:00,2023-04-05 06:00:00,-0.1,2,-0.1,-2.4
2023-04-05 07:00:00,2023-04-05 07:00:00,0.9,1.1,-0.9,1.1
2023-04-05 08:00:00,2023-04-05 08:00:00,1.5,1.6,-0.6,1.6
2023-04-05 09:00:00,2023-04-05 09:00:00,1.9,1.9,-0.5,1.9
2023-04-05 12:00:00,2023-04-05 12:00:00,4.1,4.3,1.4,1.7
2023-04-05 15:00:00,2023-04-05 15:00:00,3.4,7.2,0.7,7.2
2023-04-05 16:00:00,2023-04-05 16:00:00,3.1,4.8,1,2.3
2023-04-05 17:00:00,2023-04-05 17:00:00,2.2,3.4,0.6,0.6
2023-04-05 18:00:00,2023-04-05 18:00:00,1.1,5.8,1.1,5.8
2023-04-05 19:00:00,2023-04-05 19:00:00,-1.7,2.4,-1.7,-0.6
2023-04-05 20:00:00,2023-04-05 20:00:00,-2.2,2,-2.2,-1.1
2023-04-05 21:00:00,2023-04-05 21:00:00,-2.4,5,-2.4,1.3
2023-04-06 00:00:00,2023-04-06 00:00:00,-2.9,4,-2.9,0.1
2023-04-06 03:00:00,2023-04-06 03:00:00,-2.8,3,-2.8,-1.2
2023-04-06 06:00:00,2023-04-06 06:00:00,-0.8,4.1,-0.8,0.2
2023-04-06 07:00:00,2023-04-06 07:00:00,1.3,4.3,-0.4,1.7
2023-04-06 08:00:00,2023-04-06 08:00:00,2.2,6.3,-0.8,6.3
2023-04-06 09:00:00,2023-04-06 09:00:00,2.1,9.2,-0.7,9.2
2023-04-06 10:00:00,2023-04-06 10:00:00,1.7,9,-1,9
2023-04-06 11:00:00,2023-04-06 11:00:00,2.8,10.1,0.3,10.1
2023-04-06 12:00:00,2023-04-06 12:00:00,3.2,12.5,0.5,12.5
2023-04-06 15:00:00,2023-04-06 15:00:00,4.1,11.6,1.5,11.6
2023-04-06 16:00:00,2023-04-06 16:00:00,4.1,12.5,1.8,12.5
2023-04-06 17:00:00,2023-04-06 17:00:00,4.1,11.4,1.7,11.4
2023-04-06 18:00:00,2023-04-06 18:00:00,4,9.6,2.2,9.6
2023-04-06 19:00:00,2023-04-06 19:00:00,4.1,10.2,2,10.2
2023-04-06 20:00:00,2023-04-06 20:00:00,4.2,9.5,2.7,9.5
2023-04-06 21:00:00,2023-04-06 21:00:00,4.4,7.7,4.4,7.7
2023-04-07 00:00:00,2023-04-07 00:00:00,4.6,7.1,3.2,7.1
2023-04-07 03:00:00,2023-04-07 03:00:00,3.7,6.4,1.6,6.4
2023-04-07 04:00:00,2023-04-07 04:00:00,3.5,6.5,1.1,6.5
2023-04-07 05:00:00,2023-04-07 05:00:00,3.7,7.2,2.1,7.2
2023-04-07 06:00:00,2023-04-07 06:00:00,5.8,8.2,5.8,8.2
2023-04-07 07:00:00,2023-04-07 07:00:00,8.6,9.5,8.6,9.5
2023-04-07 08:00:00,2023-04-07 08:00:00,10.8,10.1,10.8,10.1
2023-04-07 09:00:00,2023-04-07 09:00:00,13.9,12.4,13.9,12.4
2023-04-07 10:00:00,2023-04-07 10:00:00,15.6,13.9,15.6,13.9
2023-04-07 11:00:00,2023-04-07 11:00:00,16.2,14.8,16.2,14.8
2023-04-07 12:00:00,2023-04-07 12:00:00,17.1,13.9,17.1,13.9
2023-04-07 15:00:00,2023-04-07 15:00:00,16.4,13.4,16.4,13.4
2023-04-07 18:00:00,2023-04-07 18:00:00,12.8,10.5,12.8,10.5
2023-04-07 21:00:00,2023-04-07 21:00:00,9.8,8.6,9.8,8.6
2023-04-08 00:00:00,2023-04-08 00:00:00,9.6,7.1,9.6,7.1
2023-04-08 03:00:00,2023-04-08 03:00:00,10,6.8,10,6.8
2023-04-08 06:00:00,2023-04-08 06:00:00,8.5,8.6,8.5,8.6
2023-04-08 10:00:00,2023-04-08 10:00:00,8.1,14.4,8.1,14.4
2023-04-08 11:00:00,2023-04-08 11:00:00,6.7,15.9,6.7,15.9
2023-04-08 12:00:00,2023-04-08 12:00:00,6.9,15.5,6.9,15.5
2023-04-08 13:00:00,2023-04-08 13:00:00,7.3,15.2,7.3,15.2
2023-04-08 14:00:00,2023-04-08 14:00:00,7.1,16,7.1,16
2023-04-08 15:00:00,2023-04-08 15:00:00,6.5,15.7,6.5,15.7
2023-04-08 18:00:00,2023-04-08 18:00:00,5.6,8.6,5.6,8.6
2023-04-08 21:00:00,2023-04-08 21:00:00,5,5.4,5,5.4
2023-04-09 00:00:00,2023-04-09 00:00:00,6.9,4.3,6.9,4.3
2023-04-09 03:00:00,2023-04-09 03:00:00,5.1,3.6,5.1,1.7
2023-04-09 06:00:00,2023-04-09 06:00:00,7.3,6.9,7.3,6.9
2023-04-09 09:00:00,2023-04-09 09:00:00,7.9,13.5,7.9,13.5
2023-04-09 16:00:00,2023-04-09 16:00:00,8.1,10.8,8.1,10.8
2023-04-09 17:00:00,2023-04-09 17:00:00,7,10.2,7,10.2
2023-04-09 18:00:00,2023-04-09 18:00:00,7.6,9.9,7.6,9.9
2023-04-09 19:00:00,2023-04-09 19:00:00,6.8,8.9,6.8,8.9
2023-04-09 20:00:00,2023-04-09 20:00:00,10.4,8.3,10.4,8.3
2023-04-09 21:00:00,2023-04-09 21:00:00,10.1,8,10.1,8
2023-04-10 00:00:00,2023-04-10 00:00:00,7.8,3.7,7.8,3.7
2023-04-10 03:00:00,2023-04-10 03:00:00,5.5,3.2,5.5,3.2
2023-04-10 06:00:00,2023-04-10 06:00:00,7.1,5.2,7.1,5.2
2023-04-10 09:00:00,2023-04-10 09:00:00,9.2,10.7,9.2,10.7
2023-04-10 10:00:00,2023-04-10 10:00:00,8.8,14.7,8.8,14.7
2023-04-10 11:00:00,2023-04-10 11:00:00,9.2,15.9,9.2,15.9
2023-04-10 12:00:00,2023-04-10 12:00:00,8.7,13.7,8.7,13.7
2023-04-10 13:00:00,2023-04-10 13:00:00,8.8,10.9,8.8,10.9
2023-04-10 14:00:00,2023-04-10 14:00:00,8.3,10.8,8.3,10.8
2023-04-10 15:00:00,2023-04-10 15:00:00,8.4,10.6,8.4,10.6
2023-04-10 16:00:00,2023-04-10 16:00:00,8,14.5,8,14.5
2023-04-10 17:00:00,2023-04-10 17:00:00,6.9,12.4,6.9,12.4
2023-04-10 18:00:00,2023-04-10 18:00:00,5.4,9.8,5.4,9.8
2023-04-10 19:00:00,2023-04-10 19:00:00,3.6,10.1,3.6,10.1
2023-04-10 20:00:00,2023-04-10 20:00:00,2.9,8.9,2.9,8.9
2023-04-10 21:00:00,2023-04-10 21:00:00,2.4,6.2,2.4,6.2
2023-04-11 00:00:00,2023-04-11 00:00:00,1.4,4.2,-0.2,2.4
2023-04-11 03:00:00,2023-04-11 03:00:00,4.7,3.8,2.5,2
2023-04-11 06:00:00,2023-04-11 06:00:00,9.9,7,9.9,7
2023-04-11 09:00:00,2023-04-11 09:00:00,16.4,13.5,16.4,13.5
2023-04-11 12:00:00,2023-04-11 12:00:00,16.3,14.4,16.3,14.4
2023-04-11 15:00:00,2023-04-11 15:00:00,17.7,13.6,17.7,13.6
2023-04-12 04:00:00,2023-04-12 04:00:00,8.6,5.5,8.6,5.5
2023-04-12 05:00:00,2023-04-12 05:00:00,8.8,7,8.8,7
2023-04-12 06:00:00,2023-04-12 06:00:00,10.2,9,10.2,9
2023-04-12 07:00:00,2023-04-12 07:00:00,12.9,10.1,12.9,10.1
2023-04-12 08:00:00,2023-04-12 08:00:00,13.8,11.3,13.8,11.3
2023-04-12 09:00:00,2023-04-12 09:00:00,15,13.5,15,13.5
2023-04-12 12:00:00,2023-04-12 12:00:00,17.1,12.8,17.1,12.8
2023-04-12 13:00:00,2023-04-12 13:00:00,17.3,15,17.3,15
2023-04-12 14:00:00,2023-04-12 14:00:00,17,14.8,17,14.8
2023-04-12 15:00:00,2023-04-12 15:00:00,16.9,12.5,16.9,12.5
2023-04-12 16:00:00,2023-04-12 16:00:00,17,13.9,17,13.9
2023-04-12 17:00:00,2023-04-12 17:00:00,15.9,12.2,15.9,12.2
2023-04-12 18:00:00,2023-04-12 18:00:00,13.8,8.3,13.8,8.3
2023-04-12 21:00:00,2023-04-12 21:00:00,12.8,5.6,12.8,5.6
2023-04-13 00:00:00,2023-04-13 00:00:00,12,3.8,12,2
2023-04-13 03:00:00,2023-04-13 03:00:00,9.1,3.3,9.1,1.4
2023-04-13 04:00:00,2023-04-13 04:00:00,8.6,7.8,8.6,7.8
2023-04-13 05:00:00,2023-04-13 05:00:00,9.2,7.9,9.2,7.9
2023-04-13 06:00:00,2023-04-13 06:00:00,9.8,7.8,9.8,7.8
2023-04-13 07:00:00,2023-04-13 07:00:00,9.6,8.2,9.6,8.2
2023-04-13 08:00:00,2023-04-13 08:00:00,10.4,8.4,10.4,8.4
2023-04-13 09:00:00,2023-04-13 09:00:00,10.7,10,10.7,10
2023-04-13 12:00:00,2023-04-13 12:00:00,13,12.5,13,12.5
2023-04-13 15:00:00,2023-04-13 15:00:00,12.4,10.1,12.4,10.1
2023-04-13 18:00:00,2023-04-13 18:00:00,11.1,8.4,11.1,8.4
2023-04-13 21:00:00,2023-04-13 21:00:00,10.7,7.6,10.7,7.6
2023-04-14 00:00:00,2023-04-14 00:00:00,9.5,7.1,9.5,7.1
2023-04-14 03:00:00,2023-04-14 03:00:00,9.2,6.5,9.2,6.5
2023-04-14 04:00:00,2023-04-14 04:00:00,9.1,7.8,9.1,7.8
2023-04-14 05:00:00,2023-04-14 05:00:00,9.2,8,9.2,8
2023-04-14 06:00:00,2023-04-14 06:00:00,9.7,8.2,9.7,8.2
2023-04-14 07:00:00,2023-04-14 07:00:00,10.5,8.4,10.5,8.4
2023-04-14 08:00:00,2023-04-14 08:00:00,11.7,8.6,11.7,8.6
2023-04-14 09:00:00,2023-04-14 09:00:00,12,9,12,9
2023-04-14 12:00:00,2023-04-14 12:00:00,12.8,10.4,12.8,10.4
2023-04-14 13:00:00,2023-04-14 13:00:00,13,12.2,13,12.2
2023-04-14 14:00:00,2023-04-14 14:00:00,13.1,12.9,13.1,12.9
2023-04-14 15:00:00,2023-04-14 15:00:00,13.7,10.8,13.7,10.8
2023-04-14 16:00:00,2023-04-14 16:00:00,13.3,11.8,13.3,11.8
2023-04-14 17:00:00,2023-04-14 17:00:00,12.8,10.7,12.8,10.7
2023-04-14 18:00:00,2023-04-14 18:00:00,12.4,10.8,12.4,10.8
2023-04-14 21:00:00,2023-04-14 21:00:00,10.4,8.1,10.4,8.1
2023-04-15 00:00:00,2023-04-15 00:00:00,9.4,6.2,9.4,6.2
2023-04-15 03:00:00,2023-04-15 03:00:00,9.5,7.1,9.5,7.1
2023-04-15 06:00:00,2023-04-15 06:00:00,9.8,6.9,9.8,6.9
2023-04-15 09:00:00,2023-04-15 09:00:00,10.9,7.4,10.9,7.4
2023-04-15 12:00:00,2023-04-15 12:00:00,13.7,7.7,13.7,7.7
2023-04-15 13:00:00,2023-04-15 13:00:00,13.6,8.8,13.6,8.8
2023-04-15 14:00:00,2023-04-15 14:00:00,13.3,8.9,13.3,8.9
2023-04-15 15:00:00,2023-04-15 15:00:00,13.2,8.8,13.2,8.8
2023-04-15 16:00:00,2023-04-15 16:00:00,12.9,8.7,12.9,8.7
2023-04-15 17:00:00,2023-04-15 17:00:00,12.4,8.1,12.4,8.1
2023-04-15 18:00:00,2023-04-15 18:00:00,11.8,7.1,11.8,7.1
2023-04-15 21:00:00,2023-04-15 21:00:00,10,6.1,10,6.1
2023-04-16 00:00:00,2023-04-16 00:00:00,7.9,4,7.9,0.6
2023-04-16 03:00:00,2023-04-16 03:00:00,6.8,3.1,6.8,-0.5
2023-04-16 06:00:00,2023-04-16 06:00:00,7.1,2.9,7.1,-0.7
2023-04-16 09:00:00,2023-04-16 09:00:00,6.2,4.5,6.2,1.2
2023-04-16 12:00:00,2023-04-16 12:00:00,5.8,6.2,5.8,6.2
2023-04-16 16:00:00,2023-04-16 16:00:00,6.3,4.7,6.3,4.7
2023-04-16 17:00:00,2023-04-16 17:00:00,6.2,4.7,6.2,4.7
2023-04-16 18:00:00,2023-04-16 18:00:00,6.1,4.6,6.1,4.6
2023-04-16 19:00:00,2023-04-16 19:00:00,6,4.5,6,4.5
2023-04-16 20:00:00,2023-04-16 20:00:00,5.8,4.5,5.8,4.5
2023-04-16 21:00:00,2023-04-16 21:00:00,5.6,4.6,5.6,4.6
2023-04-17 00:00:00,2023-04-17 00:00:00,5.4,5.3,5.4,5.3
2023-04-17 03:00:00,2023-04-17 03:00:00,5.2,5.2,5.2,5.2
2023-04-17 06:00:00,2023-04-17 06:00:00,5.8,5.6,5.8,5.6
2023-04-17 09:00:00,2023-04-17 09:00:00,9,7.1,9,7.1
2023-04-17 10:00:00,2023-04-17 10:00:00,8.3,13.3,8.3,13.3
2023-04-17 11:00:00,2023-04-17 11:00:00,7.8,14.4,7.8,14.4
2023-04-17 12:00:00,2023-04-17 12:00:00,8.2,8.1,8.2,8.1
2023-04-17 13:00:00,2023-04-17 13:00:00,7.6,15.1,7.6,15.1
2023-04-17 14:00:00,2023-04-17 14:00:00,8.5,14.9,8.5,14.9
2023-04-17 15:00:00,2023-04-17 15:00:00,9.4,8.5,9.4,8.5
2023-04-17 18:00:00,2023-04-17 18:00:00,8.9,9.7,8.9,9.7
2023-04-17 21:00:00,2023-04-17 21:00:00,7.4,7.5,7.4,7.5
2023-04-18 00:00:00,2023-04-18 00:00:00,7.3,5.3,7.3,5.3
2023-04-18 03:00:00,2023-04-18 03:00:00,6.8,4.9,6.8,2.4
2023-04-18 04:00:00,2023-04-18 04:00:00,6.7,4.9,6.7,2.4
2023-04-18 05:00:00,2023-04-18 05:00:00,7.3,6.6,7.3,6.6
2023-04-18 06:00:00,2023-04-18 06:00:00,7.5,8.6,7.5,8.6
2023-04-18 07:00:00,2023-04-18 07:00:00,8,11,8,11
2023-04-18 08:00:00,2023-04-18 08:00:00,9.6,12.7,9.6,12.7
2023-04-18 09:00:00,2023-04-18 09:00:00,12,13.5,12,13.5
2023-04-18 12:00:00,2023-04-18 12:00:00,9,14.1,9,14.1
2023-04-18 15:00:00,2023-04-18 15:00:00,9.2,13.4,9.2,13.4
2023-04-18 16:00:00,2023-04-18 16:00:00,9.1,12.4,9.1,12.4
2023-04-18 17:00:00,2023-04-18 17:00:00,7.7,11.4,7.7,11.4
2023-04-18 18:00:00,2023-04-18 18:00:00,8.6,9.5,8.6,9.5
2023-04-18 19:00:00,2023-04-18 19:00:00,9.3,8.1,9.3,8.1
2023-04-18 20:00:00,2023-04-18 20:00:00,8.1,7,8.1,7
2023-04-18 21:00:00,2023-04-18 21:00:00,6.9,7.3,6.9,7.3
2023-04-19 00:00:00,2023-04-19 00:00:00,6.1,5.3,6.1,5.3
2023-04-19 03:00:00,2023-04-19 03:00:00,4.7,2.9,1.7,-1.3
2023-04-19 04:00:00,2023-04-19 04:00:00,4.3,5.6,1.4,5.6
2023-04-19 05:00:00,2023-04-19 05:00:00,5.6,6.6,5.6,6.6
2023-04-19 06:00:00,2023-04-19 06:00:00,6.6,5.8,6.6,5.8
2023-04-19 07:00:00,2023-04-19 07:00:00,8.2,8.7,8.2,8.7
2023-04-19 08:00:00,2023-04-19 08:00:00,10.3,8.9,10.3,8.9
2023-04-19 09:00:00,2023-04-19 09:00:00,12.6,9.4,12.6,9.4
2023-04-19 12:00:00,2023-04-19 12:00:00,16.6,11.5,16.6,11.5
2023-04-19 13:00:00,2023-04-19 13:00:00,16.7,15,16.7,15
2023-04-19 14:00:00,2023-04-19 14:00:00,16.7,15.1,16.7,15.1
2023-04-19 15:00:00,2023-04-19 15:00:00,16.4,12.1,16.4,12.1
2023-04-19 16:00:00,2023-04-19 16:00:00,15.9,14,15.9,14
2023-04-19 17:00:00,2023-04-19 17:00:00,15.1,13,15.1,13
2023-04-19 18:00:00,2023-04-19 18:00:00,13.4,10.2,13.4,10.2
2023-04-19 21:00:00,2023-04-19 21:00:00,10.5,8.5,10.5,8.5
2023-04-20 00:00:00,2023-04-20 00:00:00,9.5,6.8,9.5,6.8
2023-04-20 03:00:00,2023-04-20 03:00:00,8.1,5.3,8.1,5.3
2023-04-20 06:00:00,2023-04-20 06:00:00,10.6,9.1,10.6,9.1
2023-04-20 07:00:00,2023-04-20 07:00:00,12.9,11.1,12.9,11.1
2023-04-20 08:00:00,2023-04-20 08:00:00,15.2,12.9,15.2,12.9
2023-04-20 09:00:00,2023-04-20 09:00:00,16.9,13.7,16.9,13.7
2023-04-20 10:00:00,2023-04-20 10:00:00,18.5,15,18.5,15
2023-04-20 11:00:00,2023-04-20 11:00:00,18.8,15.4,18.8,15.4
2023-04-20 12:00:00,2023-04-20 12:00:00,19.2,15,19.2,15
2023-04-20 13:00:00,2023-04-20 13:00:00,19.2,15.4,19.2,15.4
2023-04-20 14:00:00,2023-04-20 14:00:00,19.3,15.2,19.3,15.2
2023-04-20 15:00:00,2023-04-20 15:00:00,18.9,13.7,18.9,13.7
2023-04-20 18:00:00,2023-04-20 18:00:00,14,8.7,14,8.7
2023-04-20 21:00:00,2023-04-20 21:00:00,10.2,7.2,10.2,7.2
2023-04-21 00:00:00,2023-04-21 00:00:00,7.8,4.7,7.8,3
2023-04-21 03:00:00,2023-04-21 03:00:00,6.2,2.8,6.2,0.8
2023-04-21 06:00:00,2023-04-21 06:00:00,10.2,7.7,10.2,7.7
2023-04-21 07:00:00,2023-04-21 07:00:00,10.8,11.1,10.8,11.1
2023-04-21 08:00:00,2023-04-21 08:00:00,9,13.2,9,13.2
2023-04-21 09:00:00,2023-04-21 09:00:00,10.3,12.9,10.3,12.9
2023-04-21 10:00:00,2023-04-21 10:00:00,10,15.5,10,15.5
2023-04-21 11:00:00,2023-04-21 11:00:00,9.8,15.9,9.8,15.9
2023-04-21 12:00:00,2023-04-21 12:00:00,10.2,15.9,10.2,15.9
2023-04-21 15:00:00,2023-04-21 15:00:00,8.8,14.4,8.8,14.4
2023-04-21 16:00:00,2023-04-21 16:00:00,8.2,13.8,8.2,13.8
2023-04-21 17:00:00,2023-04-21 17:00:00,7.5,12.8,7.5,12.8
2023-04-21 18:00:00,2023-04-21 18:00:00,6.5,10.2,6.5,10.2
2023-04-21 19:00:00,2023-04-21 19:00:00,6.1,10.6,6.1,10.6
2023-04-21 20:00:00,2023-04-21 20:00:00,5.7,9.3,5.7,9.3
2023-04-21 21:00:00,2023-04-21 21:00:00,5.6,8.3,5.6,8.3
2023-04-22 00:00:00,2023-04-22 00:00:00,5.9,5.4,5.9,5.4
2023-04-22 03:00:00,2023-04-22 03:00:00,4.4,3.1,4.4,1.1
2023-04-22 06:00:00,2023-04-22 06:00:00,11.6,8.1,11.6,8.1
2023-04-22 09:00:00,2023-04-22 09:00:00,10.8,13.5,10.8,13.5
2023-04-22 10:00:00,2023-04-22 10:00:00,11.2,15.6,11.2,15.6
2023-04-22 11:00:00,2023-04-22 11:00:00,11.2,15.7,11.2,15.7
2023-04-22 12:00:00,2023-04-22 12:00:00,12.6,14.3,12.6,14.3
2023-04-22 13:00:00,2023-04-22 13:00:00,12.8,15.6,12.8,15.6
2023-04-22 14:00:00,2023-04-22 14:00:00,13.8,15.8,13.8,15.8
2023-04-22 15:00:00,2023-04-22 15:00:00,13,14.3,13,14.3
2023-04-22 18:00:00,2023-04-22 18:00:00,9.6,10.2,9.6,10.2
2023-04-22 21:00:00,2023-04-22 21:00:00,9,6.6,9,6.6
2023-04-23 00:00:00,2023-04-23 00:00:00,5.9,5,5.9,3.4
2023-04-23 03:00:00,2023-04-23 03:00:00,5.8,3.7,5.8,1.8
2023-04-23 04:00:00,2023-04-23 04:00:00,6.1,8.6,6.1,8.6
2023-04-23 05:00:00,2023-04-23 05:00:00,9.6,9.8,9.6,9.8
2023-04-23 06:00:00,2023-04-23 06:00:00,12.5,11.3,12.5,11.3
2023-04-23 07:00:00,2023-04-23 07:00:00,14.6,14,14.6,14
2023-04-23 08:00:00,2023-04-23 08:00:00,16.4,15.7,16.4,15.7
2023-04-23 09:00:00,2023-04-23 09:00:00,17.6,15.5,17.6,15.5
2023-04-23 12:00:00,2023-04-23 12:00:00,19.4,16,19.4,16
2023-04-23 13:00:00,2023-04-23 13:00:00,19.1,18.1,19.1,18.1
2023-04-23 14:00:00,2023-04-23 14:00:00,18.7,17.8,18.7,17.8
2023-04-23 15:00:00,2023-04-23 15:00:00,19.3,15.5,19.3,15.5
2023-04-23 16:00:00,2023-04-23 16:00:00,20.2,16.5,20.2,16.5
2023-04-23 17:00:00,2023-04-23 17:00:00,18.8,15.3,18.8,15.3
2023-04-23 18:00:00,2023-04-23 18:00:00,17,11.1,17,11.1
2023-04-23 21:00:00,2023-04-23 21:00:00,13.3,10.1,13.3,10.1
2023-04-24 00:00:00,2023-04-24 00:00:00,8.3,8.6,8.3,8.6
2023-04-24 03:00:00,2023-04-24 03:00:00,8.1,9.5,8.1,9.5
2023-04-24 06:00:00,2023-04-24 06:00:00,9.7,11.8,9.7,11.8
2023-04-24 09:00:00,2023-04-24 09:00:00,11.4,16.4,11.4,16.4
2023-04-24 12:00:00,2023-04-24 12:00:00,16.7,16.9,16.7,16.9
2023-04-24 13:00:00,2023-04-24 13:00:00,16.3,18.6,16.3,18.6
2023-04-24 14:00:00,2023-04-24 14:00:00,18.4,18.4,18.4,18.4
2023-04-24 15:00:00,2023-04-24 15:00:00,18.8,17.7,18.8,17.7
2023-04-24 16:00:00,2023-04-24 16:00:00,17.8,16.9,17.8,16.9
2023-04-24 17:00:00,2023-04-24 17:00:00,11.9,15.5,11.9,15.5
2023-04-24 18:00:00,2023-04-24 18:00:00,11.6,13.7,11.6,13.7
2023-04-24 21:00:00,2023-04-24 21:00:00,12.2,11,12.2,11
2023-04-25 00:00:00,2023-04-25 00:00:00,9.7,9.3,9.7,9.3
2023-04-25 03:00:00,2023-04-25 03:00:00,6.8,7.8,6.8,7.8
2023-04-25 06:00:00,2023-04-25 06:00:00,9.8,11.2,9.8,11.2
2023-04-25 09:00:00,2023-04-25 09:00:00,9.5,15.6,9.5,15.6
2023-04-25 12:00:00,2023-04-25 12:00:00,7.5,17,7.5,17
2023-04-25 13:00:00,2023-04-25 13:00:00,7.1,15.3,7.1,15.3
2023-04-25 14:00:00,2023-04-25 14:00:00,7.4,15.8,7.4,15.8
2023-04-25 15:00:00,2023-04-25 15:00:00,7.4,16.9,7.4,16.9
2023-04-25 16:00:00,2023-04-25 16:00:00,7.5,14,7.5,14
2023-04-25 17:00:00,2023-04-25 17:00:00,7.4,13.5,7.4,13.5
2023-04-25 18:00:00,2023-04-25 18:00:00,6.9,12,6.9,12
2023-04-25 21:00:00,2023-04-25 21:00:00,6.3,9.9,6.3,9.9
2023-04-26 00:00:00,2023-04-26 00:00:00,6.5,9,6.5,9
2023-04-26 03:00:00,2023-04-26 03:00:00,6.5,4.7,6.5,0.1
2023-04-26 06:00:00,2023-04-26 06:00:00,7,2.9,7,-1.8
2023-04-26 07:00:00,2023-04-26 07:00:00,7.5,3.3,7.5,-1.3
2023-04-26 08:00:00,2023-04-26 08:00:00,7.5,3.4,7.5,-0.7
2023-04-26 09:00:00,2023-04-26 09:00:00,8.2,6.6,8.2,6.6
2023-04-26 10:00:00,2023-04-26 10:00:00,8.3,4.4,8.3,1.1
2023-04-26 11:00:00,2023-04-26 11:00:00,8,4.8,8,1.6
2023-04-26 12:00:00,2023-04-26 12:00:00,8.2,9,8.2,9
2023-04-26 15:00:00,2023-04-26 15:00:00,6.9,7,6.9,7
2023-04-26 16:00:00,2023-04-26 16:00:00,6.9,7,6.9,7
2023-04-26 17:00:00,2023-04-26 17:00:00,6.7,6.8,6.7,6.8
2023-04-26 18:00:00,2023-04-26 18:00:00,6.3,5.6,6.3,5.6
2023-04-26 19:00:00,2023-04-26 19:00:00,6.2,5.7,6.2,5.7
2023-04-26 20:00:00,2023-04-26 20:00:00,6.1,5.5,6.1,5.5
2023-04-26 21:00:00,2023-04-26 21:00:00,6.4,3,6.4,0.1
2023-04-27 00:00:00,2023-04-27 00:00:00,6,2.2,6,-1.6
2023-04-27 03:00:00,2023-04-27 03:00:00,5.6,1,5.6,-2.3
2023-04-27 06:00:00,2023-04-27 06:00:00,7.2,5.1,7.2,5.1
2023-04-27 09:00:00,2023-04-27 09:00:00,8.3,8.2,8.3,8.2
2023-04-27 10:00:00,2023-04-27 10:00:00,8.1,9.9,8.1,9.9
2023-04-27 11:00:00,2023-04-27 11:00:00,8.4,10.6,8.4,10.6
2023-04-27 12:00:00,2023-04-27 12:00:00,8.4,9.5,8.4,9.5
2023-04-27 13:00:00,2023-04-27 13:00:00,7.9,10.2,7.9,10.2
2023-04-27 14:00:00,2023-04-27 14:00:00,7.5,10.1,7.5,10.1
2023-04-27 15:00:00,2023-04-27 15:00:00,7.4,8.9,7.4,8.9
2023-04-27 18:00:00,2023-04-27 18:00:00,5.9,5,5.9,2.5
2023-04-27 21:00:00,2023-04-27 21:00:00,6.1,2.4,6.1,-0.6
2023-04-28 00:00:00,2023-04-28 00:00:00,6,0.5,6,-1.9
2023-04-28 03:00:00,2023-04-28 03:00:00,5.4,0,5.4,-3.5
2023-04-28 06:00:00,2023-04-28 06:00:00,6.8,5.3,6.8,5.3
2023-04-28 07:00:00,2023-04-28 07:00:00,7.2,6.8,7.2,6.8
2023-04-28 08:00:00,2023-04-28 08:00:00,8,8,8,8
2023-04-28 09:00:00,2023-04-28 09:00:00,8.5,8.6,8.5,8.6
2023-04-28 10:00:00,2023-04-28 10:00:00,8.8,8.6,8.8,8.6
2023-04-28 11:00:00,2023-04-28 11:00:00,9,9.8,9,9.8
2023-04-28 12:00:00,2023-04-28 12:00:00,8.7,10.4,8.7,10.4
2023-04-28 13:00:00,2023-04-28 13:00:00,8.9,10.7,8.9,10.7
2023-04-28 14:00:00,2023-04-28 14:00:00,8.5,10.7,8.5,10.7
2023-04-28 15:00:00,2023-04-28 15:00:00,8.5,9.5,8.5,9.5
2023-04-28 18:00:00,2023-04-28 18:00:00,5.6,4.5,5.6,2.8
2023-04-28 21:00:00,2023-04-28 21:00:00,0.3,2,0.3,-0.1
2023-04-29 00:00:00,2023-04-29 00:00:00,-1,1.8,-3.1,1.8
2023-04-29 03:00:00,2023-04-29 03:00:00,1.1,-0.4,-1.5,-2.9
2023-04-29 06:00:00,2023-04-29 06:00:00,7.5,7.3,7.5,7.3
2023-04-29 07:00:00,2023-04-29 07:00:00,10.5,9.3,10.5,9.3
